crop_id,original_tile_id,dataset,biome,split,image_path,dsm_path,width,height,crs,dsm_min,dsm_max,dsm_delta
potsdam_4_15_020,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_020.tif,data/test/dem/potsdam_4_15_020.tif,512,512,EPSG:32633,30.82,53.62,22.8
potsdam_4_15_021,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_021.tif,data/test/dem/potsdam_4_15_021.tif,512,512,EPSG:32633,30.75,52.06,21.31
potsdam_4_15_022,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_022.tif,data/test/dem/potsdam_4_15_022.tif,512,512,EPSG:32633,24.24,46.71,22.47
potsdam_4_15_023,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_023.tif,data/test/dem/potsdam_4_15_023.tif,512,512,EPSG:32633,30.47,40.48,10.01
potsdam_4_15_024,4_15,potsdam,urban,test,data/test/images/potsdam_4_15_024.tif,data/test/dem/potsdam_4_15_024.tif,512,512,EPSG:32633,31.01,38.76,7.75
potsdam_5_11_000,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_000.tif,data/test/dem/potsdam_5_11_000.tif,512,512,EPSG:32633,28.98,46.19,17.21
potsdam_5_11_001,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_001.tif,data/test/dem/potsdam_5_11_001.tif,512,512,EPSG:32633,30.8,41.23,10.43
potsdam_5_11_002,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_002.tif,data/test/dem/potsdam_5_11_002.tif,512,512,EPSG:32633,29.14,52.24,23.1
potsdam_5_11_003,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_003.tif,data/test/dem/potsdam_5_11_003.tif,512,512,EPSG:32633,30.56,45.81,15.25
potsdam_5_11_004,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_004.tif,data/test/dem/potsdam_5_11_004.tif,512,512,EPSG:32633,31.79,50.85,19.06
potsdam_5_11_005,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_005.tif,data/test/dem/potsdam_5_11_005.tif,512,512,EPSG:32633,29.34,45.92,16.58
potsdam_5_11_006,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_006.tif,data/test/dem/potsdam_5_11_006.tif,512,512,EPSG:32633,30.19,44.26,14.07
potsdam_5_11_007,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_007.tif,data/test/dem/potsdam_5_11_007.tif,512,512,EPSG:32633,30.04,38.49,8.45
potsdam_5_11_008,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_008.tif,data/test/dem/potsdam_5_11_008.tif,512,512,EPSG:32633,17.97,42.35,24.38
potsdam_5_11_009,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_009.tif,data/test/dem/potsdam_5_11_009.tif,512,512,EPSG:32633,30.49,33.53,3.04
potsdam_5_11_010,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_010.tif,data/test/dem/potsdam_5_11_010.tif,512,512,EPSG:32633,30.07,44.83,14.75
potsdam_5_11_011,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_011.tif,data/test/dem/potsdam_5_11_011.tif,512,512,EPSG:32633,30.32,46.03,15.72
potsdam_5_11_012,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_012.tif,data/test/dem/potsdam_5_11_012.tif,512,512,EPSG:32633,32.14,52.09,19.95
potsdam_5_11_013,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_013.tif,data/test/dem/potsdam_5_11_013.tif,512,512,EPSG:32633,31.22,48.02,16.8
potsdam_5_11_014,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_014.tif,data/test/dem/potsdam_5_11_014.tif,512,512,EPSG:32633,30.85,45.59,14.74
potsdam_5_11_015,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_015.tif,data/test/dem/potsdam_5_11_015.tif,512,512,EPSG:32633,31.4,45.56,14.17
potsdam_5_11_016,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_016.tif,data/test/dem/potsdam_5_11_016.tif,512,512,EPSG:32633,30.21,45.4,15.19
potsdam_5_11_017,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_017.tif,data/test/dem/potsdam_5_11_017.tif,512,512,EPSG:32633,32.15,50.88,18.73
potsdam_5_11_018,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_018.tif,data/test/dem/potsdam_5_11_018.tif,512,512,EPSG:32633,31.51,46.83,15.32
potsdam_5_11_019,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_019.tif,data/test/dem/potsdam_5_11_019.tif,512,512,EPSG:32633,30.64,45.42,14.78
potsdam_5_11_020,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_020.tif,data/test/dem/potsdam_5_11_020.tif,512,512,EPSG:32633,31.05,50.4,19.35
potsdam_5_11_021,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_021.tif,data/test/dem/potsdam_5_11_021.tif,512,512,EPSG:32633,27.92,47.84,19.91
potsdam_5_11_022,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_022.tif,data/test/dem/potsdam_5_11_022.tif,512,512,EPSG:32633,31.75,45.0,13.26
potsdam_5_11_023,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_023.tif,data/test/dem/potsdam_5_11_023.tif,512,512,EPSG:32633,31.52,45.12,13.6
potsdam_5_11_024,5_11,potsdam,urban,test,data/test/images/potsdam_5_11_024.tif,data/test/dem/potsdam_5_11_024.tif,512,512,EPSG:32633,31.7,47.36,15.66
